ID,Title,Vote Average,Date,Original Language,Genre IDs,IsMovie
458253,Missing Link,7,2019-04-04,en,"[10751, 16, 35, 12, 14]",True
34653,A Single Man,7.3,2009-12-11,en,"[18, 10749]",True
2246,Malice,6.2,1993-09-29,en,[53],True
245627,Abattoir,4.4,2016-11-24,en,"[27, 53]",True
1018754,Shortcomings,6.1,2023-08-04,en,"[35, 18, 10749]",True
9333,Last Man Standing,6.3,1996-09-20,en,"[80, 28, 37, 18]",True
2046,The Gift,6.4,2000-03-16,en,"[27, 18, 53, 9648]",True
3179,Beavis and Butt-Head Do America,6.6,1996-12-20,en,"[16, 35]",True
878926,Khufiya,5.9,2023-10-05,hi,"[80, 53, 9648]",True
791568,Settlers,4.8,2021-07-23,en,"[878, 53, 18]",True
42661,The Vikings,7,1958-06-11,en,"[28, 12, 36]",True
12590,Below,6,2002-08-11,en,"[53, 27, 9648]",True
5393,Happily N'Ever After,5,2007-01-05,en,"[12, 16, 35, 10751, 14]",True
827,Diabolique,7.9,1955-01-29,fr,"[18, 27, 53]",True
826942,Spin Me Round,4.9,2022-08-19,en,"[10749, 35]",True
189204,Lovestruck: The Musical,6.6,2013-04-21,en,"[35, 14, 10749, 10402, 10770]",True
245906,She's Funny That Way,5.9,2014-08-29,en,"[35, 10749]",True
5725,Supervixens,5.8,1975-04-02,en,[35],True
747779,One Fine Morning,6.7,2022-10-05,fr,"[18, 10749]",True
14819,Heavyweights,6.1,1995-02-17,en,"[10751, 35]",True
3088,My Darling Clementine,7.5,1946-10-17,en,"[37, 10749, 18]",True
10161,My Left Foot: The Story of Christy Brown,7.5,1989-04-07,en,[18],True
465078,God: Serengeti,6.8,2017-07-06,en,[35],True
21028,Moscow Does Not Believe in Tears,7.7,1980-02-11,ru,"[18, 35, 10749]",True
10551,Family Business,5.7,1989-12-06,en,"[80, 28, 35, 18, 53]",True
50780,The Beaver,6.4,2011-05-05,en,[18],True
179144,The Great Beauty,7.5,2013-05-21,it,[18],True
145197,Upstream Color,6.4,2013-04-05,en,"[18, 878]",True
55787,Water for Elephants,6.9,2011-04-15,en,"[18, 10749]",True
2453,Harley Davidson and the Marlboro Man,6.3,1991-08-23,en,"[28, 53]",True
14429,Drive Me Crazy,6.6,1999-10-01,en,"[10749, 35, 18]",True
2355,Reign Over Me,7.2,2007-03-22,en,[18],True
278774,Zapped,6.1,2014-06-27,en,"[10770, 35, 10751]",True
86825,Stoker,6.7,2013-02-28,en,"[18, 27, 53]",True
12618,Random Hearts,5.5,1999-10-08,en,"[18, 10749, 53]",True
9280,Femme Fatale,6.2,2002-04-30,en,"[9648, 80, 53]",True
785752,Intrusion,6,2021-09-22,en,"[53, 18]",True
11051,The Last Temptation of Christ,7.2,1988-05-28,en,[18],True
9816,Save the Last Dance,6.5,2001-01-12,en,"[18, 10751, 10749, 10402]",True
9290,Crocodile Dundee in Los Angeles,5.2,2001-04-12,en,"[12, 35]",True
294016,Trumbo,7.2,2015-10-27,en,[18],True
302828,Against the Sun,7,2014-11-22,en,"[10752, 12]",True
774714,Out of Death,5.6,2021-07-16,en,"[28, 53]",True
490189,I Don't Like Younger Men 2,4.8,2017-10-18,ko,"[18, 10749]",True
417028,The Swap,6.8,2016-10-07,en,"[35, 10770]",True
12211,Highlander: Endgame,4.8,2000-09-01,en,"[28, 12, 14]",True
371193,The Spirit of Love,5,1993-04-17,cn,"[10749, 27]",True
10618,Once Upon a Time in China II,7.2,1992-04-16,cn,"[28, 35]",True
1188467,"Sometime, Somewhere",0,2024-01-05,en,[18],True
332356,Killing Jesus,6.4,2015-04-05,en,"[10770, 18, 14]",True
38051,Normal,5.5,2007-09-10,en,[18],True
17101,Bleach the Movie: The DiamondDust Rebellion,6.7,2007-12-22,ja,"[28, 12, 16]",True
446101,Assassination Nation,6.3,2018-09-21,en,"[53, 27, 35]",True
950253,Dr. Cheon and the Lost Talisman,5.3,2023-09-27,ko,"[28, 53, 9648]",True
245,About a Boy,6.7,2002-04-26,en,"[18, 35, 10749]",True
234004,Ratchet & Clank,5.8,2016-04-13,en,"[28, 12, 16, 10751]",True
18086,Fright Night Part 2,6.4,1988-04-07,en,"[27, 35]",True
996154,Black Lotus,5.6,2023-04-12,en,"[28, 80, 9648, 53]",True
389053,The Do-Over,5.7,2016-05-27,en,"[28, 12, 35]",True
7341,The Rage: Carrie 2,5.6,1999-03-11,en,"[27, 53, 878]",True
335866,Circle,6,2015-05-28,en,"[878, 9648, 18, 53, 27]",True
16157,Mobile Suit Gundam: Char's Counterattack,7,1988-03-12,ja,"[16, 28, 878]",True
385360,Billionaire Boys Club,5.7,2018-07-19,en,"[18, 53]",True
49014,Cosmopolis,5.7,2012-05-25,en,[18],True
241004,Tintin and the Lake of Sharks,6.1,1972-12-13,fr,"[12, 9648, 10751, 16]",True
11457,Life as a House,7.1,2001-10-25,en,[18],True
532870,Run Sweetheart Run,5.9,2020-01-27,en,"[53, 27]",True
11601,Stir of Echoes,6.7,1999-09-10,en,"[27, 9648, 53]",True
501395,True History of the Kelly Gang,5.9,2019-11-23,en,"[80, 18, 37, 53]",True
70578,Trespass,5.5,2011-10-13,en,[53],True
10353,The Visitors II: The Corridors of Time,6,1998-02-11,fr,"[35, 14]",True
39256,Godzilla 1985,6.6,1985-07-26,ja,"[28, 878, 53, 27]",True
10654,Hair,7.3,1979-03-15,en,"[10402, 18, 35]",True
55157,The Eagle Shooting Heroes,6.8,1993-02-05,cn,"[28, 35]",True
12779,Swept Away,4.8,2002-10-11,en,"[35, 10749]",True
10208,Muppets from Space,6.1,1999-07-14,en,"[10751, 878, 14, 35]",True
539181,Relic,6.1,2020-07-03,en,"[27, 18, 9648, 53]",True
293970,The Final Girls,6.4,2015-10-09,en,"[35, 27]",True
9270,Brick,6.8,2006-03-31,en,"[18, 9648]",True
1088233,Time Bomb Y2K,6.4,2023-03-03,en,[99],True
376866,Jackie,6.4,2016-12-02,en,[18],True
124157,The Thieves,6.7,2012-07-25,ko,"[28, 80]",True
790867,The Eternal Daughter,6.2,2022-12-02,en,"[18, 9648]",True
329981,Shut In,5.3,2016-11-11,en,"[18, 53]",True
316002,Accidental Love,4.3,2015-02-10,en,"[10749, 35]",True
958186,Tótem,7.1,2023-09-07,es,"[18, 35]",True
342737,20th Century Women,7.4,2016-12-28,en,[18],True
333352,Eye in the Sky,7,2015-09-07,en,"[18, 53, 10752]",True
145247,The 100 Year-Old Man Who Climbed Out the Window and Disappeared,6.8,2013-12-25,sv,"[12, 35, 18]",True
76544,Man of Tai Chi,6.1,2013-07-04,en,"[28, 18]",True
184341,Hands of Stone,6.5,2016-08-26,en,[18],True
44982,13,5.8,2010-03-12,en,"[18, 53]",True
1221210,A Portrait of Jianghu: The Legend,9.2,2023-12-29,zh,"[16, 28]",True
546724,We Summon the Darkness,5.4,2020-08-28,en,"[27, 53]",True
14059,Snow Buddies,6,2008-02-05,en,"[10751, 12]",True
11566,Dave,6.7,1993-05-07,en,[35],True
19273,Dr. Dolittle: Million Dollar Mutts,5.5,2009-04-08,en,"[35, 10751, 14]",True
11178,My Sassy Girl,7.5,2001-07-27,ko,"[18, 35, 10749]",True
330112,Ashby,6.2,2015-04-19,en,"[18, 10749, 35]",True
18835,Private School,5.6,1983-06-29,en,"[35, 10749]",True
13192,Moonwalker,6.9,1988-10-29,en,"[14, 10402]",True
980804,LEGO Star Wars Summer Vacation,6,2022-08-05,en,"[16, 10751, 878, 35, 10770]",True
521935,Cam,5.9,2018-10-01,en,"[9648, 53, 27]",True
458506,Tour de Pharmacy,6.8,2017-07-08,en,"[35, 10770]",True
373558,Taylor Swift: The 1989 World Tour - Live,8.5,2015-12-20,en,[10402],True
14410,Notorious,6.9,2009-01-16,en,"[10402, 18, 36]",True
852758,I Am the Abyss,5.8,2022-10-27,it,"[53, 80]",True
483452,K: Seven Stories Movie 1 - R:B - Blaze,6.6,2018-07-07,ja,"[16, 18, 28]",True
839436,Dragon Fury,6,2021-06-15,en,"[27, 14, 9648]",True
147773,The Way Way Back,7.2,2013-06-06,en,"[35, 18]",True
6028,The Mirror Crack'd,6.2,1980-09-19,en,"[80, 53, 9648]",True
586954,Latte and the Magic Waterstone,6.7,2019-12-11,de,"[16, 12, 10751, 35]",True
479040,Acts of Violence,5.7,2018-01-12,en,"[28, 80, 53]",True
426285,Fullmetal Alchemist,5.4,2017-12-01,ja,"[14, 28, 878, 12]",True
8881,Che: Part One,6.8,2008-09-05,en,"[18, 36, 10752]",True
912,The Thomas Crown Affair,6.9,1968-06-26,en,"[80, 10749, 18]",True
1201947,Limbo,0,2024-01-05,en,"[27, 99]",True
387848,Buddy's Mom,4.6,2015-11-12,ko,"[18, 10749]",True
38846,The Beautiful Person,6.5,2008-09-17,fr,"[18, 35]",True
634524,Badland,6.3,2019-11-01,en,[37],True
241843,Cooties,5.9,2014-10-10,en,"[35, 27]",True
24206,Silent Trigger,5.1,1996-06-26,en,"[18, 28, 53]",True
15573,The Cowboys,7.1,1972-01-13,en,"[37, 12, 18, 28]",True
968739,Dangerous Liaisons,5.8,2022-07-08,fr,"[18, 10749]",True
593961,"Hello, Love, Goodbye",6.4,2019-07-31,tl,"[10749, 18]",True
913862,Downfall: The Case Against Boeing,7.1,2022-02-09,en,[99],True
566805,Mad Heidi,5.8,2022-11-24,en,"[28, 12, 35, 14, 27]",True
426814,The Domestics,6.1,2018-06-28,en,"[53, 27]",True
191561,Yu Pui Tsuen III,6.1,1996-08-10,zh,[18],True
19316,Saving Face,7.3,2005-05-27,en,"[35, 10749, 18]",True
846961,One True Loves,6.7,2023-04-07,en,"[10749, 18, 35]",True
925263,A Brighter Tomorrow,7.1,2023-04-20,it,[35],True
657811,Lassie Come Home,6.6,2020-02-20,de,"[12, 10751]",True
11661,Joyeux Noel,7.4,2005-11-09,fr,"[18, 10752, 10749, 36]",True
5916,The Getaway,7.1,1972-09-20,en,"[28, 80, 53]",True
6472,Guarding Tess,6,1994-03-11,en,"[35, 18]",True
459225,The Feels,5.7,2017-06-09,en,"[35, 18, 10749]",True
38356,Transformers: Dark of the Moon,6.2,2011-06-28,en,"[28, 878, 12]",True
470044,The Hate U Give,8.2,2018-10-19,en,"[80, 18]",True
336000,The Glass Castle,7.2,2017-08-11,en,[18],True
212167,Patema Inverted,7.3,2013-11-09,ja,"[16, 12, 18, 14, 878]",True
17108,Kung Fu Dunk,5.7,2008-02-07,zh,"[28, 12, 35]",True
9954,The Covenant,5.5,2006-09-08,en,"[14, 27, 12, 28]",True
596054,Heroic Losers,7.6,2019-08-15,es,"[35, 53]",True
254302,High-Rise,5.6,2015-11-22,en,[18],True
25318,Escape from Sobibor,7.3,1987-04-12,en,"[18, 53, 10770, 10752]",True
118451,Eungyo,7,2012-04-25,ko,"[18, 10749]",True
841575,Break Every Chain,6.6,2021-03-07,en,[18],True
660353,Ted K,6.2,2021-10-29,en,"[18, 80]",True
9024,For Love or Money,6.2,1993-10-01,en,"[35, 10749]",True
1717,All the King's Men,5.8,2006-09-10,en,"[18, 53]",True
958635,This One Summer,5.3,2023-01-04,fr,"[35, 18]",True
681019,Nobody Sleeps in the Woods Tonight,5.3,2020-03-13,pl,"[35, 27]",True
522369,Sorry We Missed You,7.4,2019-10-04,en,[18],True
178809,The Colony,5.4,2013-04-12,en,"[28, 878, 53]",True
732450,Batman: Soul of the Dragon,6.8,2021-01-12,en,"[16, 28, 12, 80, 14]",True
1022256,Selena Gomez: My Mind & Me,8.2,2022-11-04,en,"[99, 10402]",True
4561,The Story of O,5.7,1975-08-27,fr,[18],True
853315,Adultery Alumni Association 3,6.9,2020-11-09,ko,"[18, 10749]",True
17182,Eye for an Eye,6.1,1996-01-12,en,[53],True
4351,Bordertown,6.3,2007-02-22,en,"[80, 18, 9648, 53]",True
11359,The Indian in the Cupboard,6.4,1995-07-14,en,"[12, 10751, 14]",True
13184,Bangkok Dangerous,5.2,2008-08-21,en,"[28, 80, 53]",True
2463,Running Out of Time,7.3,1999-09-23,cn,"[18, 28, 53, 80]",True
587488,Inhuman Kiss,6.4,2019-03-14,th,"[18, 27, 10749]",True
19004,The Land Before Time III: The Time of the Great Giving,6.2,1995-03-16,en,"[16, 12, 10751]",True
1138508,Pamali: Dusun Pocong,7.3,2023-10-12,id,"[27, 9648]",True
26175,Ivanhoe,6.8,1952-07-31,en,"[12, 10749, 36]",True
9777,Proof,6.3,2005-09-05,en,"[18, 9648]",True
375327,Submergence,5.5,2017-09-22,en,"[18, 53, 10749]",True
746333,Superwho?,6.4,2022-02-02,fr,"[35, 28]",True
353069,Mother's Day,6,2016-04-28,en,"[35, 18, 10749]",True
19542,The Red Shoes,8,1948-09-06,en,"[18, 10749]",True
11177,Mask,7.2,1985-03-08,en,[18],True
10345,K-9,6.1,1989-04-28,en,"[28, 35, 80]",True
9550,House of Flying Daggers,7.3,2004-05-19,zh,"[12, 18, 28]",True
744114,My Policeman,7.8,2022-10-20,en,"[18, 10749]",True
360249,The Last King,5.7,2016-02-12,no,"[28, 12, 18, 36]",True
74998,Seeking Justice,5.9,2011-09-02,en,"[28, 18, 53]",True
55720,A Better Life,7.2,2011-06-24,en,[18],True
51731,Royal Tramp 2,6.9,1992-09-24,cn,"[28, 35]",True
29259,Le Trou,8.3,1960-03-18,fr,"[18, 53, 80]",True
15762,Night of the Creeps,6.7,1986-08-21,en,"[27, 35, 878]",True
12619,Cherry Falls,5.3,2000-08-25,en,"[27, 9648, 53]",True
1164897,Take a Chance at Christmas,0,2024-01-04,en,"[10770, 35, 10749]",True
1047622,Laruan,5,2022-12-16,tl,[18],True
246080,Black Sea,6.3,2014-12-05,en,"[12, 18, 53]",True
13764,Santa Claus: The Movie,6.3,1985-10-29,en,"[10751, 14, 12]",True
1619,The Way of the Gun,6.3,2000-09-08,en,"[28, 80, 18, 53]",True
684501,Observation Man,9,2019-07-25,ko,"[18, 10749]",True
11880,Dog Soldiers,6.7,2002-05-10,en,"[27, 28, 53]",True
641,Requiem for a Dream,8,2000-10-06,en,"[80, 18]",True
408266,Birth of the Dragon,5.7,2017-08-25,en,"[28, 18]",True
12584,The Shootist,7.1,1976-08-11,en,"[37, 18]",True
465003,The Red Sea Diving Resort,6.9,2019-07-28,en,"[18, 53, 36]",True
859860,Catch the Bullet,5.7,2021-09-10,en,"[37, 28]",True
812456,Barbie & Chelsea: The Lost Birthday,7,2021-03-27,en,[16],True
57230,Viy,6.9,1967-11-27,ru,"[18, 14, 27]",True
34106,You Can't Take It with You,7.5,1938-09-01,en,"[35, 10749]",True
70074,Bullet to the Head,5.6,2013-01-31,en,"[28, 80, 53]",True
962664,Love Accidentally,6.3,2022-07-15,en,"[35, 10749]",True
346470,Nineteen: Shh! No Imagining!,5,2015-04-20,ko,"[35, 18, 10749]",True
8080,Suspect Zero,5.5,2004-08-27,en,"[80, 53]",True
37316,A Bullet for the General,6.5,1967-01-13,it,[37],True
716703,What Lies Below,5.2,2020-12-17,en,"[27, 9648, 53, 878]",True
520466,Lake Placid: Legacy,5.1,2018-05-28,en,"[27, 28, 878, 10770]",True
10103,Windstruck,7.2,2004-06-03,ko,"[35, 10749, 18]",True
21683,Batman: Mystery of the Batwoman,6.7,2003-10-21,en,"[12, 14, 16, 28, 878]",True
459928,12 Feet Deep,5.6,2017-06-20,en,"[53, 27]",True
22798,Whip It,6.7,2009-04-09,en,[18],True
20421,Rock-A-Doodle,6.2,1991-08-02,en,"[35, 10751, 16, 14, 10402]",True
8346,My Big Fat Greek Wedding,6.5,2002-04-19,en,"[35, 18, 10749]",True
19042,All Dogs Go to Heaven 2,5.9,1996-03-29,en,"[10749, 16, 10751, 12, 14]",True
18311,Days of Being Wild,7.3,1990-12-15,cn,"[80, 18, 10749]",True
14126,Catacombs,4.5,2007-06-01,en,"[27, 53]",True
226,Boys Don't Cry,7.4,1999-09-02,en,"[80, 18]",True
10803,Logan's Run,6.6,1976-06-23,en,"[28, 878]",True
10657,Needful Things,6.2,1993-08-27,en,"[18, 27]",True
988667,Furies,6.5,2022-12-30,vi,"[28, 18]",True
19673,Sexmission,7.3,1984-05-13,pl,"[878, 12, 35]",True
12597,Hellraiser: Inferno,5.4,2000-10-31,en,"[27, 53, 9648]",True
523781,Words on Bathroom Walls,7.9,2020-08-21,en,"[18, 10749]",True
410554,First Kill,5.7,2017-07-21,en,"[28, 53, 80]",True
9093,The Four Feathers,6.6,2002-09-08,en,"[28, 12, 18, 10749, 10752]",True
466485,Conor McGregor: Notorious,7,2017-11-03,en,[99],True
36095,Cure,7.4,1997-12-27,ja,"[80, 53, 27, 9648]",True
13960,ATL,7,2006-03-31,en,"[18, 35, 9648]",True
462919,Sierra Burgess Is a Loser,6.3,2018-09-07,en,"[35, 18, 10749]",True
38410,The Poughkeepsie Tapes,6.6,2007-04-27,en,"[27, 9648, 80, 53]",True
252178,'71,6.8,2014-10-10,en,"[53, 28, 18, 10752]",True
11133,Poltergeist II: The Other Side,6,1986-05-23,en,"[27, 53]",True
887379,Luz Mala,4.3,2022-11-17,es,[27],True
621914,Arctic Apocalypse,6.2,2019-08-07,en,"[28, 878]",True
11416,The Mission,7.4,1986-09-24,en,"[12, 18, 28, 36]",True
135858,Dungeons & Dragons: The Book of Vile Darkness,4.2,2012-08-09,en,"[12, 14, 10770]",True
18573,House of Wax,6.9,1953-04-16,en,"[27, 80]",True
14395,Kabhi Alvida Naa Kehna,6.4,2006-08-11,hi,"[18, 10749]",True
13827,"Surfer, Dude",4.6,2008-09-05,en,[35],True
71677,Assassination Games,6.2,2011-07-28,en,[28],True
397,French Kiss,6.5,1995-05-05,en,"[35, 10749]",True
630027,Fragtime,5.9,2019-11-22,ja,"[16, 10749, 878, 35]",True
652004,The Wolf of Snow Hollow,6.2,2020-10-23,en,"[27, 53]",True
59115,Quarantine 2: Terminal,5.7,2011-06-16,en,"[27, 9648, 878]",True
257648,The White Haired Witch of Lunar Kingdom,6,2014-02-14,zh,[14],True
422,8½,8.2,1963-02-14,it,[18],True
236,Muriel's Wedding,6.9,1994-09-29,en,"[35, 18, 10749]",True
644682,Sleeping With My Student,6,2019-10-18,en,"[53, 10770]",True
9849,My Favorite Martian,5.6,1999-02-11,en,"[35, 18, 10751, 878]",True
9423,Virus,5.4,1999-01-14,en,"[27, 28, 878]",True
8293,Howards End,7.1,1992-03-13,en,"[18, 10749]",True
321697,Steve Jobs,6.8,2015-10-09,en,"[18, 36]",True
13944,Passengers,6.1,2008-09-26,en,"[18, 9648, 53, 10749]",True
40466,Crocodile,5.2,2000-12-26,en,[27],True
37211,Scooby-Doo! and the Reluctant Werewolf,7.3,1988-11-13,en,"[16, 10751, 10770, 9648, 35]",True
269,Breathless,7.6,1960-03-16,fr,"[18, 80]",True
17832,Kull the Conqueror,5.1,1997-08-29,en,"[12, 14, 28]",True
180948,Vehicle 19,5.4,2013-03-07,en,"[53, 28]",True
410314,A Wish for Christmas,6,2016-11-05,en,"[10770, 10749, 18, 14]",True
41308,El padrecito,8,1964-09-03,es,[35],True
8923,Green Street Hooligans,7.3,2005-09-09,en,"[80, 18]",True
1209772,Karinyo Brutal,0,2024-01-12,tl,"[10749, 18]",True
536743,Queen & Slim,7.2,2019-11-27,en,"[18, 10749, 80]",True
812341,FUBAR Vol. 1,6.4,2014-01-01,en,"[99, 27]",True
329440,The Forest,5.2,2016-01-07,en,"[27, 53, 9648]",True
11467,America's Sweethearts,5.7,2001-07-17,en,"[35, 10749]",True
10664,[REC]²,6.6,2009-09-15,es,"[53, 27]",True
1072876,Self Reliance,0,2024-01-03,en,[35],True
72113,Carnage,7.2,2011-09-16,en,"[35, 18]",True
10072,A Nightmare on Elm Street 3: Dream Warriors,6.7,1987-02-27,en,"[27, 53]",True
31602,The Chase,7.1,1966-02-18,en,"[80, 18]",True
67120,Sex and the Emperor,4.3,1994-02-10,cn,"[18, 35, 10749]",True
1179356,The Last Resort,8,2023-09-26,tl,[],True
2266,Paris Je T'aime,6.8,2006-06-21,fr,"[18, 10749]",True
532812,Robert the Bruce,5.3,2019-06-28,en,"[18, 36]",True
461714,China Salesman,5.8,2017-06-16,en,"[28, 53]",True
528888,Dolemite Is My Name,7,2019-10-04,en,"[18, 35, 36]",True
150117,I Give It a Year,5.5,2013-02-08,en,"[35, 10749]",True
18881,Kite,6.6,1998-02-25,ja,"[16, 80, 28, 53]",True
18627,Son of Godzilla,6.4,1967-12-16,ja,"[28, 12, 878]",True
244114,Firestorm,6.2,2013-12-12,zh,"[18, 28, 53]",True
338189,It's Only the End of the World,7.2,2016-08-26,fr,[18],True
24803,Julie & Julia,6.7,2009-08-06,en,"[10749, 18]",True
290637,Pay the Ghost,5.4,2015-09-16,en,[27],True
46261,Don't Be Afraid of the Dark,5.8,2010-11-06,en,"[14, 27, 53]",True
24575,Raise the Titanic,5.4,1980-08-01,en,[12],True
17436,The Informers,4.7,2008-11-05,en,[18],True
16990,Escaflowne: The Movie,6.7,2000-06-24,ja,"[16, 12, 18, 14]",True
543490,My Husband's Double Life,6.5,2018-08-18,fr,"[10770, 18, 53]",True
184125,Assault on Wall Street,5.9,2013-06-30,en,"[18, 53, 28]",True
9296,S1m0ne,5.9,2002-08-23,en,"[878, 35, 18]",True
553839,Saga of Tanya the Evil: The Movie,8.1,2019-02-08,ja,"[16, 28, 10752, 14]",True
267806,V/H/S: Viral,4.9,2014-11-21,en,"[27, 53]",True
12120,My Stepmother Is an Alien,5.7,1988-12-09,en,"[35, 878]",True
113,"Spring, Summer, Fall, Winter... and Spring",7.9,2003-09-19,ko,[18],True
13930,For the Birds,7.5,2000-11-02,en,"[16, 10751, 35]",True
9558,King of New York,6.7,1990-07-18,en,"[53, 80]",True
78698,Big Miracle,6.6,2012-02-02,en,"[12, 18, 10749, 14]",True
48773,Game of Death II,5.6,1981-03-21,cn,"[18, 28]",True
452030,Cinderella's Hot Night,5.9,2017-05-30,en,"[14, 35]",True
199153,The Book of Esther,6.1,2013-05-31,en,"[10770, 18, 14]",True
12699,Hellraiser: Hellworld,4.8,2005-09-06,en,"[27, 53]",True
345923,All I See Is You,5.2,2017-08-10,en,"[9648, 53, 18]",True
632931,The Silence of the Marsh,5.3,2019-11-08,es,[53],True
284536,The Gambler,5.9,2014-12-25,en,"[53, 80, 18]",True
713,The Piano,7.4,1993-05-19,en,"[18, 10749]",True
81900,Scooby-Doo! Music of the Vampire,7.8,2012-03-07,en,"[10751, 16, 9648, 12, 35, 14]",True
13401,The Accidental Husband,5.5,2008-02-29,en,"[35, 10749]",True
11618,The Haunting,5.4,1999-07-23,en,"[27, 53, 14, 9648]",True
10533,The Scarlet Letter,6,1995-10-13,en,"[18, 10749, 37]",True
810873,Single All the Way,6.5,2021-12-02,en,"[10749, 35]",True
298382,The Dressmaker,7,2015-10-29,en,"[18, 35]",True
854467,Indemnity,6.7,2022-02-11,en,"[28, 53, 80]",True
523593,Monstrum,6.6,2018-09-12,ko,"[28, 27, 18, 14]",True
10167,Half Past Dead,5.2,2002-11-15,en,"[80, 28, 53]",True
8873,Wayne's World 2,6.1,1993-12-10,en,"[35, 10402]",True
497370,The Drug King,6.3,2018-12-19,ko,"[80, 12, 28]",True
167581,Free Fall,7.7,2013-05-27,de,"[18, 10749]",True
10952,New Jack City,6.6,1991-03-08,en,"[53, 80, 18]",True
23761,"Alice, Sweet Alice",6.4,1976-11-13,en,"[27, 9648]",True
1061656,Perpetrator,4.2,2023-09-01,en,[27],True
785663,Old Henry,7.3,2021-10-01,en,"[28, 37, 53, 80, 9648]",True
608654,The Banana Splits Movie,6.6,2019-09-04,en,"[27, 35]",True
10680,D3: The Mighty Ducks,6,1996-10-04,en,"[35, 28, 10751, 18]",True
10427,Red Rock West,6.7,1993-05-14,en,"[80, 18, 53]",True
396493,Creep 2,6.3,2017-10-14,en,[27],True
440777,Female Fight Squad,6.3,2017-03-16,en,[28],True
328589,The Lady in the Van,6.4,2015-10-30,en,"[35, 18]",True
686245,Survive the Night,5,2020-07-09,en,"[28, 53]",True
9469,He Got Game,6.7,1998-05-01,en,[18],True
429417,Ghost Stories,6.5,2018-01-20,en,"[27, 18]",True
41966,Pin,6.8,1988-11-25,en,"[27, 53]",True
559401,Sibyl,5.7,2019-05-24,fr,"[18, 35]",True
82684,Chasing Mavericks,7,2012-10-25,en,[18],True
9683,Bubble Boy,5.7,2001-08-24,en,"[35, 12, 10749]",True
18647,One-Eyed Jacks,6.7,1961-03-30,en,[37],True
43920,Dog Pound,7.2,2010-04-24,en,[18],True
26736,Wizards of Waverly Place: The Movie,6.6,2009-08-28,en,"[10751, 10770, 12, 35, 18, 14, 28]",True
2657,Pleasantville,7.2,1998-09-17,en,"[14, 35, 18]",True
856245,To Kill the Beast,6.1,2021-12-10,es,"[9648, 14, 53]",True
353576,The Con Is On,4,2018-05-04,en,"[35, 80]",True
563103,Door Lock,7.3,2018-12-05,ko,"[53, 80, 9648]",True
10692,Henry: Portrait of a Serial Killer,6.7,1986-09-24,en,"[80, 27, 53]",True
11258,Hard Rain,5.8,1998-01-16,en,"[53, 80, 28]",True
2654,In the Mouth of Madness,7.2,1995-02-03,en,"[27, 53, 9648]",True
482150,Liz and the Blue Bird,7.4,2018-04-21,ja,"[16, 18, 10402]",True
17710,Hey Arnold! The Movie,6.5,2002-06-28,en,"[16, 35, 10751]",True
513514,Lev Yashin. The Dream Goalkeeper,7.8,2019-11-28,ru,[18],True
318850,The Young Messiah,6.4,2016-03-10,en,"[18, 14]",True
